date,open,high,low,close,label,source_idx
2022-02-08 17:25:00,43700.0,43845.66,43696.13,43837.67,2,430326
2022-02-08 17:30:00,43837.67,43837.68,43750.55,43787.5,2,430327
2022-02-08 17:35:00,43791.54,43800.0,43711.88,43794.99,2,430328
2022-02-08 17:40:00,43794.99,43844.47,43717.0,43724.77,2,430329
2022-02-08 17:45:00,43724.77,43854.38,43721.94,43831.27,2,430330
2022-02-08 17:50:00,43831.27,43888.0,43794.3,43873.21,2,430331
2022-02-08 17:55:00,43873.21,43933.21,43829.51,43857.0,2,430332
2022-02-08 18:00:00,43857.0,44066.02,43850.0,43978.91,3,430333
2022-02-08 18:05:00,43979.45,44031.86,43845.17,43867.49,0,430334
2022-02-08 18:10:00,43867.49,43889.48,43800.01,43800.44,0,430335
2022-02-08 18:15:00,43800.44,43897.31,43794.4,43881.02,0,430336
2022-02-08 18:20:00,43881.02,43932.23,43775.51,43776.58,1,430337
2022-02-08 18:25:00,43775.51,43813.64,43711.1,43779.99,2,430338
2022-02-08 18:30:00,43779.99,43901.78,43779.99,43893.07,2,430339
2022-02-08 18:35:00,43893.07,43895.53,43745.88,43782.31,2,430340
2022-02-08 18:40:00,43782.13,43861.77,43775.32,43822.16,2,430341
2022-02-08 18:45:00,43824.58,43894.35,43728.86,43880.52,2,430342
2022-02-08 18:50:00,43880.51,43911.46,43856.9,43890.97,2,430343
2022-02-08 18:55:00,43890.03,44002.56,43867.77,43988.3,3,430344
2022-02-08 19:00:00,43988.3,43988.31,43763.03,43781.02,0,430345
2022-02-08 19:05:00,43781.01,43848.9,43723.73,43733.44,0,430346
2022-02-08 19:10:00,43733.44,43794.05,43720.0,43776.26,0,430347
2022-02-08 19:15:00,43776.27,43777.84,43615.38,43638.06,0,430348
2022-02-08 19:20:00,43638.06,43643.43,43321.0,43420.41,0,430349
2022-02-08 19:25:00,43420.41,43434.9,43213.99,43284.95,0,430350
2022-02-08 19:30:00,43284.95,43379.98,43105.3,43232.91,1,430351
2022-02-08 19:35:00,43230.99,43350.0,43131.28,43330.01,2,430352
2022-02-08 19:40:00,43330.01,43394.9,43296.11,43323.04,2,430353
2022-02-08 19:45:00,43323.25,43364.69,43151.11,43260.24,2,430354
2022-02-08 19:50:00,43260.23,43450.0,43259.4,43342.47,2,430355
2022-02-08 19:55:00,43342.48,43469.7,43333.3,43458.92,2,430356
2022-02-08 20:00:00,43458.92,43524.86,43352.0,43507.7,3,430357
2022-02-08 20:05:00,43507.7,43545.5,43369.2,43381.55,0,430358
2022-02-08 20:10:00,43381.55,43425.53,43289.76,43329.99,0,430359
2022-02-08 20:15:00,43329.99,43359.68,43258.95,43273.32,1,430360
2022-02-08 20:20:00,43273.31,43435.92,43193.02,43420.16,2,430361
